,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
3164,3164,3164,GerDracor/klinger-die-neue-arria.xml,"Für Freude, daß ich dich würdig seh mit mir zu sterben.",0,55,character_speech,5,2,,SOLINA.,#solina,805.0,FEMALE,joy,S,,1775.0,positive,emotions of pleasure
3165,3165,3165,GerDracor/klinger-die-neue-arria.xml,"Armer, lieber Narr!",56,75,character_speech,5,2,,SOLINA.,#solina,805.0,FEMALE,compassion,S,,1775.0,negative,emotions of suffering and empathy
3166,3166,3166,GerDracor/klinger-die-neue-arria.xml,"Du
              glaubtest ich könnte dich lassen!",76,126,character_speech,5,2,,SOLINA.,#solina,805.0,FEMALE,abhorrence,S,,1775.0,negative,emotions of rejection
3167,3167,3167,GerDracor/klinger-die-neue-arria.xml,Meine Donna!,0,12,character_speech,5,2,,JULIO.,#julio,806.0,MALE,being moved,S,,1775.0,being moved,being moved
3168,3168,3168,GerDracor/klinger-die-neue-arria.xml,Unaussprechlich ist's was mir durch die Seele fährt.,0,52,character_speech,5,2,,SOLINA.,#solina,807.0,FEMALE,suffering,S,,1775.0,negative,emotions of suffering and empathy
3169,3169,3169,GerDracor/klinger-die-neue-arria.xml,"Julio ich steh über der
              Schöpfung – Gott im Himmel sei Dank!",53,127,character_speech,5,2,,SOLINA.,#solina,807.0,FEMALE,"admiration, reverence",S,,1775.0,positive,emotions of affection
3170,3170,3170,GerDracor/klinger-die-neue-arria.xml,"daß du mir die Stunde des Muts geschenkt hast,
              mich rein zu erhalten, und dir meine Seele unbefleckt zu überliefern.",128,258,character_speech,5,2,,SOLINA.,#solina,807.0,FEMALE,"admiration, reverence",S,,1775.0,positive,emotions of affection
3171,3171,3171,GerDracor/klinger-die-neue-arria.xml,kniet sich vor sie.,0,19,stage_direction,5,2,speech_part,,#julio,808.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3172,3172,3172,GerDracor/klinger-die-neue-arria.xml,"Und du unaussprechliches Wesen, das du den Augenblick den Göttern mehr verwandt bist
              als den Menschen, hier nimm meinen letzten, heißen Dank, daß du deine Augen auf mich
              gerichtet hast, meine Seele verstundest, und so mit mir endest.",0,261,character_speech,5,2,,JULIO,#julio,808.0,MALE,love,S,,1775.0,positive,emotions of affection
3173,3173,3173,GerDracor/klinger-die-neue-arria.xml,"Du durftest kaum
              meinen Geist berühren und er begriff den deinen.",262,341,character_speech,5,2,,JULIO,#julio,808.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3174,3174,3174,GerDracor/klinger-die-neue-arria.xml,"In mir und dir bildete sich kein
              Gedanken, kein Wollen, das nicht gleich einstimmig in uns  beiden
              geboren ward ... Laß uns ewig so sein, laß mich dir wert sein in dieser Stunde!",342,548,character_speech,5,2,,JULIO,#julio,808.0,MALE,love,S,,1775.0,positive,emotions of affection
3175,3175,3175,GerDracor/klinger-die-neue-arria.xml,Steh auf!,0,9,character_speech,5,2,,SOLINA.,#solina,809.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3176,3176,3176,GerDracor/klinger-die-neue-arria.xml,Steh auf!,10,19,character_speech,5,2,,SOLINA.,#solina,809.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3177,3177,3177,GerDracor/klinger-die-neue-arria.xml,Laß dich umfassen!,20,38,character_speech,5,2,,SOLINA.,#solina,809.0,FEMALE,love,S,,1775.0,positive,emotions of affection
3178,3178,3178,GerDracor/klinger-die-neue-arria.xml,laß dich lieben!,39,55,character_speech,5,2,,SOLINA.,#solina,809.0,FEMALE,love,S,,1775.0,positive,emotions of affection
3179,3179,3179,GerDracor/klinger-die-neue-arria.xml,"Laß dich mit diesem Kuß
              entzünden!",56,104,character_speech,5,2,,SOLINA.,#solina,809.0,FEMALE,love,S,,1775.0,positive,emotions of affection
3180,3180,3180,GerDracor/klinger-die-neue-arria.xml,Denke des ersten!,105,122,character_speech,5,2,,SOLINA.,#solina,809.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3181,3181,3181,GerDracor/klinger-die-neue-arria.xml,Denke was unsre Liebe war!,123,149,character_speech,5,2,,SOLINA.,#solina,809.0,FEMALE,love,S,,1775.0,positive,emotions of affection
3182,3182,3182,GerDracor/klinger-die-neue-arria.xml,Küßt ihn.,0,9,stage_direction,5,2,inner_speech,,#solina,809.0,FEMALE,love,S,,1775.0,positive,emotions of affection
3183,3183,3183,GerDracor/klinger-die-neue-arria.xml," Rein
              war sie, wie keine Liebe hier.",0,50,character_speech,5,2,,SOLINA.,#solina,809.0,FEMALE,love,S,,1775.0,positive,emotions of affection
3184,3184,3184,GerDracor/klinger-die-neue-arria.xml,So sei unsre Liebe noch einmal unbefangen.,0,42,character_speech,5,2,,JULIO.,#julio,810.0,MALE,love,S,,1775.0,positive,emotions of affection
3185,3185,3185,GerDracor/klinger-die-neue-arria.xml,"Das ist weggewischt was mich nicht
              schlafen ließ, was mich nicht wachen ließ.",43,134,character_speech,5,2,,JULIO.,#julio,810.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3186,3186,3186,GerDracor/klinger-die-neue-arria.xml,"Ohnegleichen liebte ich dich von der ersten
              Sekunde.",135,201,character_speech,5,2,,JULIO.,#julio,810.0,MALE,love,S,,1775.0,positive,emotions of affection
3187,3187,3187,GerDracor/klinger-die-neue-arria.xml,Aber seither!,202,215,character_speech,5,2,,JULIO.,#julio,810.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3188,3188,3188,GerDracor/klinger-die-neue-arria.xml,"in der wärmsten Umfassung, in den heißten Begegnungen unsrer
              Seelen, da fiel das auf mich –",216,321,character_speech,5,2,,JULIO.,#julio,810.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3189,3189,3189,GerDracor/klinger-die-neue-arria.xml,Dank!,0,5,character_speech,5,2,,SOLINA.,#solina,811.0,FEMALE,joy,S,,1775.0,positive,emotions of pleasure
3190,3190,3190,GerDracor/klinger-die-neue-arria.xml,daß das all so war.,6,25,character_speech,5,2,,SOLINA.,#solina,811.0,FEMALE,being moved,S,,1775.0,being moved,being moved
3191,3191,3191,GerDracor/klinger-die-neue-arria.xml,Drum warst du Julio!,26,46,character_speech,5,2,,SOLINA.,#solina,811.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3192,3192,3192,GerDracor/klinger-die-neue-arria.xml,Was wollten wir auch zusammen machen.,47,84,character_speech,5,2,,SOLINA.,#solina,811.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3193,3193,3193,GerDracor/klinger-die-neue-arria.xml,"Diese Empfindungen mußten dem Geist aufhelfen, und so zu ewigem Gefühl werden.",99,177,character_speech,5,2,,SOLINA.,#solina,811.0,FEMALE,suffering,S,,1775.0,negative,emotions of suffering and empathy
3194,3194,3194,GerDracor/klinger-die-neue-arria.xml,Daß wir's sind!,0,15,character_speech,5,2,,JULIO.,#julio,812.0,MALE,joy,S,,1775.0,positive,emotions of pleasure
3195,3195,3195,GerDracor/klinger-die-neue-arria.xml,daß wir uns alles sind!,16,39,character_speech,5,2,,JULIO.,#julio,812.0,MALE,love,S,,1775.0,positive,emotions of affection
3196,3196,3196,GerDracor/klinger-die-neue-arria.xml,"daß darauf nichts ankommt es auch für andern
              zu sein und zu scheinen.",40,123,character_speech,5,2,,JULIO.,#julio,812.0,MALE,love,S,,1775.0,positive,emotions of affection
3197,3197,3197,GerDracor/klinger-die-neue-arria.xml,So mein ich's.,0,14,character_speech,5,2,,SOLINA.,#solina,813.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3198,3198,3198,GerDracor/klinger-die-neue-arria.xml,Das allein ist daurende Unsterblichkeit in mir und dir.,15,70,character_speech,5,2,,SOLINA.,#solina,813.0,FEMALE,love,S,,1775.0,positive,emotions of affection
3199,3199,3199,GerDracor/klinger-die-neue-arria.xml,"Das machte
              mich dein von Anfang.",71,117,character_speech,5,2,,SOLINA.,#solina,813.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3200,3200,3200,GerDracor/klinger-die-neue-arria.xml,"Ich sah Julio, daß eigne Größe dein Teil war, wenn du nur
              wolltest.",118,199,character_speech,5,2,,SOLINA.,#solina,813.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3201,3201,3201,GerDracor/klinger-die-neue-arria.xml,"Und daß nicht Neid, Eifersucht, schale Eitelkeit dich hinriß nachzuklettern.",200,276,character_speech,5,2,,SOLINA.,#solina,813.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3202,3202,3202,GerDracor/klinger-die-neue-arria.xml,"Bewußtsein Ich kann's, ich bin's, dies verschaffte dir Solinas Liebe und
              das Glück mit ihr zu enden.",291,405,character_speech,5,2,,SOLINA.,#solina,813.0,FEMALE,love,S,,1775.0,positive,emotions of affection
3203,3203,3203,GerDracor/klinger-die-neue-arria.xml,Getrennt kann keins von uns leben!,406,440,character_speech,5,2,,SOLINA.,#solina,813.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3204,3204,3204,GerDracor/klinger-die-neue-arria.xml,Wie könnte eins ohne das andre diesen Geist herumtragen?,0,56,character_speech,5,2,,JULIO.,#julio,814.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3205,3205,3205,GerDracor/klinger-die-neue-arria.xml,Laß uns enden!,57,71,character_speech,5,2,,JULIO.,#julio,814.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3206,3206,3206,GerDracor/klinger-die-neue-arria.xml,"laß uns ihnen
              den Rücken wenden und uns mit der Quelle unsers Wesens vereinigen.",72,166,character_speech,5,2,,JULIO.,#julio,814.0,MALE,love,S,,1775.0,positive,emotions of affection
3207,3207,3207,GerDracor/klinger-die-neue-arria.xml,"Ha wie alles an mir
              strebt aufzufliegen, und abzuwerfen!",167,237,character_speech,5,2,,JULIO.,#julio,814.0,MALE,joy,S,,1775.0,positive,emotions of pleasure
3208,3208,3208,GerDracor/klinger-die-neue-arria.xml,"wie meine Seele zittert auf den Lippen voll des
              heißen Verlangens!",238,318,character_speech,5,2,,JULIO.,#julio,814.0,MALE,desire,S,,1775.0,positive,emotions of affection
3209,3209,3209,GerDracor/klinger-die-neue-arria.xml,"Ah so faß denn noch einmal alles in deinem Herzen zusammen und laß das Entzücken an
              meinem Halse zu hangen noch einmal durch deine Adern dringen – Fühle die Gottheit wie
              ich!",0,202,character_speech,5,2,,SOLINA.,#solina,815.0,FEMALE,love,S,,1775.0,positive,emotions of affection
3210,3210,3210,GerDracor/klinger-die-neue-arria.xml,"Ich fühl alles so, vom Herzen bricht mir das Wort.",0,50,character_speech,5,2,,JULIO.,#julio,816.0,MALE,suffering,S,,1775.0,negative,emotions of suffering and empathy
3211,3211,3211,GerDracor/klinger-die-neue-arria.xml,Ich hab ausgeredet.,51,70,character_speech,5,2,,JULIO.,#julio,816.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3212,3212,3212,GerDracor/klinger-die-neue-arria.xml,"Ohne aufzuhören, denn jetzt bist du erst.",0,41,character_speech,5,2,,SOLINA.,#solina,817.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3213,3213,3213,GerDracor/klinger-die-neue-arria.xml,"Alles, große Liebe!",0,19,character_speech,5,2,,JULIO.,#julio,818.0,MALE,love,S,,1775.0,positive,emotions of affection
3214,3214,3214,GerDracor/klinger-die-neue-arria.xml,"Alle meine Anstalten sind gemacht, meine Sachen an meinen Bruder geschickt, so
              bereitet war ich.",0,110,character_speech,5,2,,SOLINA.,#solina,819.0,FEMALE,joy,S,,1775.0,positive,emotions of pleasure
3215,3215,3215,GerDracor/klinger-die-neue-arria.xml,Hast du noch was?,111,128,character_speech,5,2,,SOLINA.,#solina,819.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3216,3216,3216,GerDracor/klinger-die-neue-arria.xml,"Ich hab Pirro zur Herzogin geschickt, wenn sie ihn haben  weggelassen.",0,70,character_speech,5,2,,JULIO.,#julio,820.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3217,3217,3217,GerDracor/klinger-die-neue-arria.xml,"Gott segne sie, und helfe ihr aus.",85,119,character_speech,5,2,,JULIO.,#julio,820.0,MALE,"admiration, reverence",S,,1775.0,positive,emotions of affection
3218,3218,3218,GerDracor/klinger-die-neue-arria.xml,– Ich war bereitet Donna!,120,145,character_speech,5,2,,JULIO.,#julio,820.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3219,3219,3219,GerDracor/klinger-die-neue-arria.xml,Da könnte man sich noch einmal freuen; aber Ende muß sein.,0,58,character_speech,5,2,,SOLINA.,#solina,821.0,FEMALE,joy,S,,1775.0,positive,emotions of pleasure
3220,3220,3220,GerDracor/klinger-die-neue-arria.xml,"Zieht einen Dolch
                hervor.",0,41,stage_direction,5,2,inner_speech,,#solina,821.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3221,3221,3221,GerDracor/klinger-die-neue-arria.xml, Diesen Freund kennst du?,0,25,character_speech,5,2,,SOLINA.,#solina,821.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3222,3222,3222,GerDracor/klinger-die-neue-arria.xml,Schreckt er dich?,26,43,character_speech,5,2,,SOLINA.,#solina,821.0,FEMALE,fear,S,,1775.0,negative,emotions of anxiety
3223,3223,3223,GerDracor/klinger-die-neue-arria.xml,Laß mich ihn küssen.,0,20,character_speech,5,2,,JULIO.,#julio,822.0,MALE,love,S,,1775.0,positive,emotions of affection
3224,3224,3224,GerDracor/klinger-die-neue-arria.xml,Küßt ihn.,0,9,stage_direction,5,2,speech_part,,#julio,822.0,MALE,love,S,,1775.0,positive,emotions of affection
3225,3225,3225,GerDracor/klinger-die-neue-arria.xml,Und mich.,0,9,character_speech,5,2,,SOLINA.,#solina,823.0,FEMALE,love,S,,1775.0,positive,emotions of affection
3226,3226,3226,GerDracor/klinger-die-neue-arria.xml,Küßt ihn gleichfalls.,0,21,stage_direction,5,2,inner_speech,,#solina,823.0,FEMALE,love,S,,1775.0,positive,emotions of affection
3227,3227,3227,GerDracor/klinger-die-neue-arria.xml, Ganz mein Julio!,0,17,character_speech,5,2,,SOLINA.,#solina,823.0,FEMALE,joy,S,,1775.0,positive,emotions of pleasure
3228,3228,3228,GerDracor/klinger-die-neue-arria.xml,Ganz dein!,0,10,character_speech,5,2,,JULIO.,#julio,824.0,MALE,love,S,,1775.0,positive,emotions of affection
3229,3229,3229,GerDracor/klinger-die-neue-arria.xml,Denke an Laura!,0,15,character_speech,5,2,,SOLINA.,#solina,825.0,FEMALE,love,S,,1775.0,positive,emotions of affection
3230,3230,3230,GerDracor/klinger-die-neue-arria.xml,Ihr Geist umschwebt uns.,0,24,character_speech,5,2,,JULIO.,#julio,826.0,MALE,love,S,,1775.0,positive,emotions of affection
3231,3231,3231,GerDracor/klinger-die-neue-arria.xml,Umfaß mich!,0,11,character_speech,5,2,,SOLINA.,#solina,827.0,FEMALE,being moved,S,,1775.0,being moved,being moved
3232,3232,3232,GerDracor/klinger-die-neue-arria.xml,Umfaß mich!,12,23,character_speech,5,2,,SOLINA.,#solina,827.0,FEMALE,being moved,S,,1775.0,being moved,being moved
3233,3233,3233,GerDracor/klinger-die-neue-arria.xml,"Zieh ihn aus meinem Herzen, wenn ich meiner Seele Flügel
              gegeben habe.",24,108,character_speech,5,2,,SOLINA.,#solina,827.0,FEMALE,love,S,,1775.0,positive,emotions of affection
3234,3234,3234,GerDracor/klinger-die-neue-arria.xml,Noch eins!,109,119,character_speech,5,2,,SOLINA.,#solina,827.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3235,3235,3235,GerDracor/klinger-die-neue-arria.xml,"wenn du den Dolch aus meiner Brust ziehst, ihn mit meinem
              Blut geschmückt in die deinige stößt, und ich werde im Ermatten des Tods, Zuckung und
              Kampf mit der Liebe zum Leben auf deinem Gesichte gewahr, will ich noch einmal dem
              Tode trotzen, und Erröten in deinem schönsten Augenblick auf deine Wangen ziehen.",120,470,character_speech,5,2,,SOLINA.,#solina,827.0,FEMALE,love,S,,1775.0,positive,emotions of affection
3236,3236,3236,GerDracor/klinger-die-neue-arria.xml,Umfaß!,485,491,character_speech,5,2,,SOLINA.,#solina,827.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3237,3237,3237,GerDracor/klinger-die-neue-arria.xml,Umfaß mich!,492,503,character_speech,5,2,,SOLINA.,#solina,827.0,FEMALE,being moved,S,,1775.0,being moved,being moved
3238,3238,3238,GerDracor/klinger-die-neue-arria.xml,du siehst stark!,504,520,character_speech,5,2,,SOLINA.,#solina,827.0,FEMALE,"admiration, reverence",S,,1775.0,positive,emotions of affection
3239,3239,3239,GerDracor/klinger-die-neue-arria.xml,Lebe wohl!,521,531,character_speech,5,2,,SOLINA.,#solina,827.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3240,3240,3240,GerDracor/klinger-die-neue-arria.xml,dein Geist umschlinge den meinen.,532,565,character_speech,5,2,,SOLINA.,#solina,827.0,FEMALE,love,S,,1775.0,positive,emotions of affection
3241,3241,3241,GerDracor/klinger-die-neue-arria.xml,Umfassen sich.,0,14,stage_direction,5,2,speech_part,,#solina,827.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3242,3242,3242,GerDracor/klinger-die-neue-arria.xml,"Kein Lebewohl, wir bleiben beisammen.",0,37,character_speech,5,2,,JULIO.,#julio,828.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3243,3243,3243,GerDracor/klinger-die-neue-arria.xml,Ich halte dich wie ich dich jetzt umfaß.,38,78,character_speech,5,2,,JULIO.,#julio,828.0,MALE,love,S,,1775.0,positive,emotions of affection
3244,3244,3244,GerDracor/klinger-die-neue-arria.xml,Umschlungen unsre Seelen!,93,118,character_speech,5,2,,JULIO.,#julio,828.0,MALE,love,S,,1775.0,positive,emotions of affection
3245,3245,3245,GerDracor/klinger-die-neue-arria.xml,Bin ich gefangen?,119,136,character_speech,5,2,,JULIO.,#julio,828.0,MALE,being moved,S,,1775.0,being moved,being moved
3246,3246,3246,GerDracor/klinger-die-neue-arria.xml,"Umschling mich, unsre Seelen sind eine.",0,39,character_speech,5,2,,SOLINA.,#solina,829.0,FEMALE,love,S,,1775.0,positive,emotions of affection
3247,3247,3247,GerDracor/klinger-die-neue-arria.xml,"Stößt sich den Dolch in die Brust,
                reicht ihn dem Julio.",0,72,stage_direction,5,2,inner_speech,,#solina,829.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3248,3248,3248,GerDracor/klinger-die-neue-arria.xml, Mein Julio!,0,12,character_speech,5,2,,SOLINA.,#solina,829.0,FEMALE,being moved,S,,1775.0,being moved,being moved
3249,3249,3249,GerDracor/klinger-die-neue-arria.xml,er schmerzt nicht!,13,31,character_speech,5,2,,SOLINA.,#solina,829.0,FEMALE,suffering,S,,1775.0,negative,emotions of suffering and empathy
3250,3250,3250,GerDracor/klinger-die-neue-arria.xml,besieht ihn.,0,12,stage_direction,5,2,speech_part,,#julio,830.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3251,3251,3251,GerDracor/klinger-die-neue-arria.xml,Heilig!,0,7,character_speech,5,2,,JULIO,#julio,830.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3252,3252,3252,GerDracor/klinger-die-neue-arria.xml,Reines Blut.,8,20,character_speech,5,2,,JULIO,#julio,830.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3253,3253,3253,GerDracor/klinger-die-neue-arria.xml,Durchstößt sich.,0,16,stage_direction,5,2,inner_speech,,#julio,830.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3254,3254,3254,GerDracor/klinger-die-neue-arria.xml, Wohl!,0,6,character_speech,5,2,,JULIO,#julio,830.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3255,3255,3255,GerDracor/klinger-die-neue-arria.xml,Wohl mir!,7,16,character_speech,5,2,,JULIO,#julio,830.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3256,3256,3256,GerDracor/klinger-die-neue-arria.xml,"Ich trink Leben
              aus deinen Augen.",17,64,character_speech,5,2,,JULIO,#julio,830.0,MALE,love,S,,1775.0,positive,emotions of affection
3257,3257,3257,GerDracor/klinger-die-neue-arria.xml,Sinken zusammen.,0,16,stage_direction,5,2,speech_part,,#julio,830.0,MALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3258,3258,3258,GerDracor/klinger-die-neue-arria.xml,Schön!,0,6,character_speech,5,2,,SOLINA.,#solina,831.0,FEMALE,no_annotation,S,,1775.0,no_annotation,no_annotation
3259,3259,3259,GerDracor/klinger-die-neue-arria.xml,Herrlich!,7,16,character_speech,5,2,,SOLINA.,#solina,831.0,FEMALE,joy,S,,1775.0,positive,emotions of pleasure
