,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
3900,3900,3900,GerDracor/lessing-nathan-der-weise.xml,"
              Wie?",0,19,character_speech,5,8,,TEMPELHERR.,#tempelherr,1289.0,MALE,no_annotation,no_annotation,no_annotation
3901,3901,3901,GerDracor/lessing-nathan-der-weise.xml,"auch den
              Habt Ihr gekannt?",20,60,character_speech,5,8,,TEMPELHERR.,#tempelherr,1289.0,MALE,no_annotation,no_annotation,no_annotation
3902,3902,3902,GerDracor/lessing-nathan-der-weise.xml,Auch den?,61,70,character_speech,5,8,,TEMPELHERR.,#tempelherr,1289.0,MALE,no_annotation,no_annotation,no_annotation
3903,3903,3903,GerDracor/lessing-nathan-der-weise.xml,Er war mein Freund.,0,19,character_speech,5,8,,NATHAN.,#nathan,1290.0,MALE,friendship,positive,emotions of affection
3904,3904,3904,GerDracor/lessing-nathan-der-weise.xml,War Euer Freund?,0,16,character_speech,5,8,,TEMPELHERR.,#tempelherr,1291.0,MALE,no_annotation,no_annotation,no_annotation
3905,3905,3905,GerDracor/lessing-nathan-der-weise.xml,"Ists möglich, Nathan!",17,38,character_speech,5,8,,TEMPELHERR.,#tempelherr,1291.0,MALE,being moved,being moved,being moved
3906,3906,3906,GerDracor/lessing-nathan-der-weise.xml,...,39,42,character_speech,5,8,,TEMPELHERR.,#tempelherr,1291.0,MALE,no_annotation,no_annotation,no_annotation
3907,3907,3907,GerDracor/lessing-nathan-der-weise.xml,"
              Nannte
              Sich Wolf von Filneck; aber war kein Deutscher ...",0,86,character_speech,5,8,,NATHAN.,#nathan,1292.0,MALE,no_annotation,no_annotation,no_annotation
3908,3908,3908,GerDracor/lessing-nathan-der-weise.xml,Ihr wißt auch das?,0,18,character_speech,5,8,,TEMPELHERR.,#tempelherr,1293.0,MALE,no_annotation,no_annotation,no_annotation
3909,3909,3909,GerDracor/lessing-nathan-der-weise.xml,"
              War einer Deutschen nur
              Vermählt; war Eurer Mutter nur nach Deutschland
              Auf kurze Zeit gefolgt ...",0,141,character_speech,5,8,,NATHAN.,#nathan,1294.0,MALE,no_annotation,no_annotation,no_annotation
3910,3910,3910,GerDracor/lessing-nathan-der-weise.xml,"
              Nicht mehr!",0,26,character_speech,5,8,,TEMPELHERR.,#tempelherr,1295.0,MALE,no_annotation,no_annotation,no_annotation
3911,3911,3911,GerDracor/lessing-nathan-der-weise.xml,"Ich bitt'
              Euch!",27,56,character_speech,5,8,,TEMPELHERR.,#tempelherr,1295.0,MALE,no_annotation,no_annotation,no_annotation
3912,3912,3912,GerDracor/lessing-nathan-der-weise.xml,– Aber Rechas Bruder?,57,78,character_speech,5,8,,TEMPELHERR.,#tempelherr,1295.0,MALE,no_annotation,no_annotation,no_annotation
3913,3913,3913,GerDracor/lessing-nathan-der-weise.xml,Rechas Bruder ...,79,96,character_speech,5,8,,TEMPELHERR.,#tempelherr,1295.0,MALE,no_annotation,no_annotation,no_annotation
3914,3914,3914,GerDracor/lessing-nathan-der-weise.xml,Seid Ihr!,0,9,character_speech,5,8,,NATHAN.,#nathan,1296.0,MALE,love,positive,emotions of affection
3915,3915,3915,GerDracor/lessing-nathan-der-weise.xml,Ich?,0,4,character_speech,5,8,,TEMPELHERR.,#tempelherr,1297.0,MALE,being moved,being moved,being moved
3916,3916,3916,GerDracor/lessing-nathan-der-weise.xml,ich ihr Bruder?,5,20,character_speech,5,8,,TEMPELHERR.,#tempelherr,1297.0,MALE,being moved,being moved,being moved
3917,3917,3917,GerDracor/lessing-nathan-der-weise.xml,Er mein Bruder?,0,15,character_speech,5,8,,RECHA.,#recha,1298.0,FEMALE,being moved,being moved,being moved
3918,3918,3918,GerDracor/lessing-nathan-der-weise.xml,Geschwister!,0,12,character_speech,5,8,,SITTAH.,#sittah,1299.0,FEMALE,no_annotation,no_annotation,no_annotation
3919,3919,3919,GerDracor/lessing-nathan-der-weise.xml,Sie Geschwister!,0,16,character_speech,5,8,,SALADIN.,#saladin,1300.0,MALE,love,positive,emotions of affection
3920,3920,3920,GerDracor/lessing-nathan-der-weise.xml,will auf ihn zu.,0,16,stage_direction,5,8,speech_part,,#recha,1301.0,FEMALE,no_annotation,no_annotation,no_annotation
3921,3921,3921,GerDracor/lessing-nathan-der-weise.xml,Ah!,0,3,character_speech,5,8,,RECHA,#recha,1301.0,FEMALE,no_annotation,no_annotation,no_annotation
3922,3922,3922,GerDracor/lessing-nathan-der-weise.xml,mein Bruder!,4,16,character_speech,5,8,,RECHA,#recha,1301.0,FEMALE,being moved,being moved,being moved
3923,3923,3923,GerDracor/lessing-nathan-der-weise.xml,tritt zurück.,0,13,stage_direction,5,8,speech_part,,#tempelherr,1302.0,MALE,no_annotation,no_annotation,no_annotation
3924,3924,3924,GerDracor/lessing-nathan-der-weise.xml,Ihr Bruder!,0,11,character_speech,5,8,,TEMPELHERR,#tempelherr,1302.0,MALE,being moved,being moved,being moved
3925,3925,3925,GerDracor/lessing-nathan-der-weise.xml,"hält an, und wendet sich zu Nathan.",0,35,stage_direction,5,8,speech_part,,#recha,1303.0,FEMALE,no_annotation,no_annotation,no_annotation
3926,3926,3926,GerDracor/lessing-nathan-der-weise.xml,"
              Kann nicht sein!",0,31,character_speech,5,8,,RECHA,#recha,1303.0,FEMALE,anger,negative,emotions of rejection
3927,3927,3927,GerDracor/lessing-nathan-der-weise.xml,nicht sein!,32,43,character_speech,5,8,,RECHA,#recha,1303.0,FEMALE,anger,negative,emotions of rejection
3928,3928,3928,GerDracor/lessing-nathan-der-weise.xml,"– Sein Herz
               Weiß nichts davon!",44,89,character_speech,5,8,,RECHA,#recha,1303.0,FEMALE,no_annotation,no_annotation,no_annotation
3929,3929,3929,GerDracor/lessing-nathan-der-weise.xml,– Wir sind Betrieger!,90,111,character_speech,5,8,,RECHA,#recha,1303.0,FEMALE,no_annotation,no_annotation,no_annotation
3930,3930,3930,GerDracor/lessing-nathan-der-weise.xml,Gott!,112,117,character_speech,5,8,,RECHA,#recha,1303.0,FEMALE,being moved,being moved,being moved
3931,3931,3931,GerDracor/lessing-nathan-der-weise.xml,zum Tempelherrn.,0,16,stage_direction,5,8,speech_part,,#saladin,1304.0,MALE,no_annotation,no_annotation,no_annotation
3932,3932,3932,GerDracor/lessing-nathan-der-weise.xml,"
              Betrieger?",0,25,character_speech,5,8,,SALADIN,#saladin,1304.0,MALE,no_annotation,no_annotation,no_annotation
3933,3933,3933,GerDracor/lessing-nathan-der-weise.xml,wie?,26,30,character_speech,5,8,,SALADIN,#saladin,1304.0,MALE,no_annotation,no_annotation,no_annotation
3934,3934,3934,GerDracor/lessing-nathan-der-weise.xml,Das denkst du?,31,45,character_speech,5,8,,SALADIN,#saladin,1304.0,MALE,no_annotation,no_annotation,no_annotation
3935,3935,3935,GerDracor/lessing-nathan-der-weise.xml,kannst du denken?,46,63,character_speech,5,8,,SALADIN,#saladin,1304.0,MALE,no_annotation,no_annotation,no_annotation
3936,3936,3936,GerDracor/lessing-nathan-der-weise.xml,Betrieger selbst!,78,95,character_speech,5,8,,SALADIN,#saladin,1304.0,MALE,no_annotation,no_annotation,no_annotation
3937,3937,3937,GerDracor/lessing-nathan-der-weise.xml,"Denn alles ist erlogen
              An dir: Gesicht und Stimm und Gang!",96,168,character_speech,5,8,,SALADIN,#saladin,1304.0,MALE,abhorrence,negative,emotions of rejection
3938,3938,3938,GerDracor/lessing-nathan-der-weise.xml,Nichts dein!,169,181,character_speech,5,8,,SALADIN,#saladin,1304.0,MALE,no_annotation,no_annotation,no_annotation
3939,3939,3939,GerDracor/lessing-nathan-der-weise.xml,So eine Schwester nicht erkennen wollen!,196,236,character_speech,5,8,,SALADIN,#saladin,1304.0,MALE,love,positive,emotions of affection
3940,3940,3940,GerDracor/lessing-nathan-der-weise.xml,Geh!,237,241,character_speech,5,8,,SALADIN,#saladin,1304.0,MALE,no_annotation,no_annotation,no_annotation
3941,3941,3941,GerDracor/lessing-nathan-der-weise.xml,sich demütig ihm nahend.,0,24,stage_direction,5,8,speech_part,,#tempelherr,1305.0,MALE,no_annotation,no_annotation,no_annotation
3942,3942,3942,GerDracor/lessing-nathan-der-weise.xml,"
              Mißdeut' auch du nicht mein Erstaunen, Sultan!",0,61,character_speech,5,8,,TEMPELHERR,#tempelherr,1305.0,MALE,being moved,being moved,being moved
3943,3943,3943,GerDracor/lessing-nathan-der-weise.xml,"Verkenn' in einem Augenblick', in dem
              Du schwerlich deinen Assad je gesehen,
              Nicht ihn und mich!",76,200,character_speech,5,8,,TEMPELHERR,#tempelherr,1305.0,MALE,love,positive,emotions of affection
3944,3944,3944,GerDracor/lessing-nathan-der-weise.xml,Auf Nathan zueilend.,0,20,stage_direction,5,8,speech_part,,#tempelherr,1305.0,MALE,no_annotation,no_annotation,no_annotation
3945,3945,3945,GerDracor/lessing-nathan-der-weise.xml,"
              Ihr nehmt und gebt mir, Nathan!",0,46,character_speech,5,8,,TEMPELHERR,#tempelherr,1305.0,MALE,no_annotation,no_annotation,no_annotation
3946,3946,3946,GerDracor/lessing-nathan-der-weise.xml,Mit vollen Händen beides!,61,86,character_speech,5,8,,TEMPELHERR,#tempelherr,1305.0,MALE,no_annotation,no_annotation,no_annotation
3947,3947,3947,GerDracor/lessing-nathan-der-weise.xml,– Nein!,87,94,character_speech,5,8,,TEMPELHERR,#tempelherr,1305.0,MALE,no_annotation,no_annotation,no_annotation
3948,3948,3948,GerDracor/lessing-nathan-der-weise.xml,"Ihr gebt
              Mir mehr, als Ihr mir nehmt!",95,146,character_speech,5,8,,TEMPELHERR,#tempelherr,1305.0,MALE,love,positive,emotions of affection
3949,3949,3949,GerDracor/lessing-nathan-der-weise.xml,unendlich mehr!,147,162,character_speech,5,8,,TEMPELHERR,#tempelherr,1305.0,MALE,suffering,negative,emotions of suffering and empathy
3950,3950,3950,GerDracor/lessing-nathan-der-weise.xml,Recha um den Hals fallend.,0,26,stage_direction,5,8,speech_part,,#tempelherr,1305.0,MALE,love,positive,emotions of affection
3951,3951,3951,GerDracor/lessing-nathan-der-weise.xml,Ah meine Schwester!,0,19,character_speech,5,8,,TEMPELHERR,#tempelherr,1305.0,MALE,joy,positive,emotions of pleasure
3952,3952,3952,GerDracor/lessing-nathan-der-weise.xml,meine Schwester!,20,36,character_speech,5,8,,TEMPELHERR,#tempelherr,1305.0,MALE,being moved,being moved,being moved
3953,3953,3953,GerDracor/lessing-nathan-der-weise.xml,"
              Blanda
              Von Filneck!",0,48,character_speech,5,8,,NATHAN.,#nathan,1306.0,MALE,being moved,being moved,being moved
3954,3954,3954,GerDracor/lessing-nathan-der-weise.xml,"
              Blanda?",0,22,character_speech,5,8,,TEMPELHERR.,#tempelherr,1307.0,MALE,being moved,being moved,being moved
3955,3955,3955,GerDracor/lessing-nathan-der-weise.xml,Blanda?,23,30,character_speech,5,8,,TEMPELHERR.,#tempelherr,1307.0,MALE,being moved,being moved,being moved
3956,3956,3956,GerDracor/lessing-nathan-der-weise.xml,– Recha nicht?,31,45,character_speech,5,8,,TEMPELHERR.,#tempelherr,1307.0,MALE,no_annotation,no_annotation,no_annotation
3957,3957,3957,GerDracor/lessing-nathan-der-weise.xml,Nicht Eure Recha mehr?,60,82,character_speech,5,8,,TEMPELHERR.,#tempelherr,1307.0,MALE,no_annotation,no_annotation,no_annotation
3958,3958,3958,GerDracor/lessing-nathan-der-weise.xml,– Gott!,83,90,character_speech,5,8,,TEMPELHERR.,#tempelherr,1307.0,MALE,no_annotation,no_annotation,no_annotation
3959,3959,3959,GerDracor/lessing-nathan-der-weise.xml,"Ihr verstoßt
              Sie!",91,122,character_speech,5,8,,TEMPELHERR.,#tempelherr,1307.0,MALE,despair,negative,emotions of anxiety
3960,3960,3960,GerDracor/lessing-nathan-der-weise.xml,gebt ihr ihren Christennamen wieder!,123,159,character_speech,5,8,,TEMPELHERR.,#tempelherr,1307.0,MALE,no_annotation,no_annotation,no_annotation
3961,3961,3961,GerDracor/lessing-nathan-der-weise.xml,Verstoßt sie meinetwegen!,174,199,character_speech,5,8,,TEMPELHERR.,#tempelherr,1307.0,MALE,no_annotation,no_annotation,no_annotation
3962,3962,3962,GerDracor/lessing-nathan-der-weise.xml,– Nathan!,200,209,character_speech,5,8,,TEMPELHERR.,#tempelherr,1307.0,MALE,no_annotation,no_annotation,no_annotation
3963,3963,3963,GerDracor/lessing-nathan-der-weise.xml,Nathan!,210,217,character_speech,5,8,,TEMPELHERR.,#tempelherr,1307.0,MALE,no_annotation,no_annotation,no_annotation
3964,3964,3964,GerDracor/lessing-nathan-der-weise.xml,Warum es sie entgelten lassen?,232,262,character_speech,5,8,,TEMPELHERR.,#tempelherr,1307.0,MALE,no_annotation,no_annotation,no_annotation
3965,3965,3965,GerDracor/lessing-nathan-der-weise.xml,sie!,263,267,character_speech,5,8,,TEMPELHERR.,#tempelherr,1307.0,MALE,abhorrence,negative,emotions of rejection
3966,3966,3966,GerDracor/lessing-nathan-der-weise.xml,"
              Und was?",0,23,character_speech,5,8,,NATHAN.,#nathan,1308.0,MALE,no_annotation,no_annotation,no_annotation
3967,3967,3967,GerDracor/lessing-nathan-der-weise.xml,– O meine Kinder!,24,41,character_speech,5,8,,NATHAN.,#nathan,1308.0,MALE,no_annotation,no_annotation,no_annotation
3968,3968,3968,GerDracor/lessing-nathan-der-weise.xml,meine Kinder!,42,55,character_speech,5,8,,NATHAN.,#nathan,1308.0,MALE,joy,positive,emotions of pleasure
3969,3969,3969,GerDracor/lessing-nathan-der-weise.xml,"–
              Denn meiner Tochter Bruder wär mein Kind
              Nicht auch, – sobald er will?",56,156,character_speech,5,8,,NATHAN.,#nathan,1308.0,MALE,no_annotation,no_annotation,no_annotation
3970,3970,3970,GerDracor/lessing-nathan-der-weise.xml,"Indem er sich ihren Umarmungen überläßt, tritt Saladin mit unruhigem Erstaunen zu
              seiner Schwester.",0,113,stage_direction,5,8,speech_part,,#nathan,1308.0,MALE,being moved,being moved,being moved
3971,3971,3971,GerDracor/lessing-nathan-der-weise.xml,"Was sagst du, Schwester?",0,24,character_speech,5,8,,SALADIN.,#saladin,1309.0,MALE,being moved,being moved,being moved
3972,3972,3972,GerDracor/lessing-nathan-der-weise.xml,Ich bin gerührt ...,0,19,character_speech,5,8,,SITTAH.,#sittah,1310.0,FEMALE,being moved,being moved,being moved
3973,3973,3973,GerDracor/lessing-nathan-der-weise.xml,"
              Und ich, – ich schaudere
              Vor einer größern Rührung fast zurück!",0,92,character_speech,5,8,,SALADIN.,#saladin,1311.0,MALE,suffering,negative,emotions of suffering and empathy
3974,3974,3974,GerDracor/lessing-nathan-der-weise.xml,"Bereite dich nur drauf, so gut du kannst.",107,148,character_speech,5,8,,SALADIN.,#saladin,1311.0,MALE,no_annotation,no_annotation,no_annotation
3975,3975,3975,GerDracor/lessing-nathan-der-weise.xml,Wie?,0,4,character_speech,5,8,,SITTAH.,#sittah,1312.0,FEMALE,no_annotation,no_annotation,no_annotation
3976,3976,3976,GerDracor/lessing-nathan-der-weise.xml,"Nathan, auf ein Wort!",0,21,character_speech,5,8,,SALADIN.,#saladin,1313.0,MALE,no_annotation,no_annotation,no_annotation
3977,3977,3977,GerDracor/lessing-nathan-der-weise.xml,ein Wort!,22,31,character_speech,5,8,,SALADIN.,#saladin,1313.0,MALE,no_annotation,no_annotation,no_annotation
3978,3978,3978,GerDracor/lessing-nathan-der-weise.xml,–,32,33,character_speech,5,8,,SALADIN.,#saladin,1313.0,MALE,no_annotation,no_annotation,no_annotation
3979,3979,3979,GerDracor/lessing-nathan-der-weise.xml,"Indem Nathan zu ihm tritt, tritt Sittah zu dem",0,46,stage_direction,5,8,speech_part,,#saladin,1313.0,MALE,no_annotation,no_annotation,no_annotation
3980,3980,3980,GerDracor/lessing-nathan-der-weise.xml,"
              Hör!",0,19,character_speech,5,8,,SALADIN.,#saladin,1313.0,MALE,no_annotation,no_annotation,no_annotation
3981,3981,3981,GerDracor/lessing-nathan-der-weise.xml,"hör doch, Nathan!",20,37,character_speech,5,8,,SALADIN.,#saladin,1313.0,MALE,no_annotation,no_annotation,no_annotation
3982,3982,3982,GerDracor/lessing-nathan-der-weise.xml,"Sagtest du vorhin
              Nicht –?",38,78,character_speech,5,8,,SALADIN.,#saladin,1313.0,MALE,no_annotation,no_annotation,no_annotation
3983,3983,3983,GerDracor/lessing-nathan-der-weise.xml,Was?,0,4,character_speech,5,8,,NATHAN.,#nathan,1314.0,MALE,no_annotation,no_annotation,no_annotation
3984,3984,3984,GerDracor/lessing-nathan-der-weise.xml,"
              Aus Deutschland sei ihr Vater nicht
              Gewesen; ein geborner Deutscher nicht.",0,103,character_speech,5,8,,SALADIN.,#saladin,1315.0,MALE,no_annotation,no_annotation,no_annotation
3985,3985,3985,GerDracor/lessing-nathan-der-weise.xml,Was war er denn?,118,134,character_speech,5,8,,SALADIN.,#saladin,1315.0,MALE,no_annotation,no_annotation,no_annotation
3986,3986,3986,GerDracor/lessing-nathan-der-weise.xml,wo war er sonst denn her?,135,160,character_speech,5,8,,SALADIN.,#saladin,1315.0,MALE,no_annotation,no_annotation,no_annotation
3987,3987,3987,GerDracor/lessing-nathan-der-weise.xml,"
              Das hat er selbst mir nie vertrauen wollen.",0,58,character_speech,5,8,,NATHAN.,#nathan,1316.0,MALE,no_annotation,no_annotation,no_annotation
3988,3988,3988,GerDracor/lessing-nathan-der-weise.xml,Aus seinem Munde weiß ich nichts davon.,73,112,character_speech,5,8,,NATHAN.,#nathan,1316.0,MALE,no_annotation,no_annotation,no_annotation
3989,3989,3989,GerDracor/lessing-nathan-der-weise.xml,Und war auch sonst kein Frank?,0,30,character_speech,5,8,,SALADIN.,#saladin,1317.0,MALE,no_annotation,no_annotation,no_annotation
3990,3990,3990,GerDracor/lessing-nathan-der-weise.xml,kein Abendländer?,31,48,character_speech,5,8,,SALADIN.,#saladin,1317.0,MALE,being moved,being moved,being moved
3991,3991,3991,GerDracor/lessing-nathan-der-weise.xml,"
              O!",0,17,character_speech,5,8,,NATHAN.,#nathan,1318.0,MALE,no_annotation,no_annotation,no_annotation
3992,3992,3992,GerDracor/lessing-nathan-der-weise.xml,"daß er der nicht sei, gestand er wohl.",18,56,character_speech,5,8,,NATHAN.,#nathan,1318.0,MALE,no_annotation,no_annotation,no_annotation
3993,3993,3993,GerDracor/lessing-nathan-der-weise.xml,"–
              Er sprach am liebsten Persisch ...",57,107,character_speech,5,8,,NATHAN.,#nathan,1318.0,MALE,no_annotation,no_annotation,no_annotation
3994,3994,3994,GerDracor/lessing-nathan-der-weise.xml,"
              Persisch?",0,24,character_speech,5,8,,SALADIN.,#saladin,1319.0,MALE,no_annotation,no_annotation,no_annotation
3995,3995,3995,GerDracor/lessing-nathan-der-weise.xml,Persisch?,25,34,character_speech,5,8,,SALADIN.,#saladin,1319.0,MALE,no_annotation,no_annotation,no_annotation
3996,3996,3996,GerDracor/lessing-nathan-der-weise.xml,Was will ich mehr?,49,67,character_speech,5,8,,SALADIN.,#saladin,1319.0,MALE,no_annotation,no_annotation,no_annotation
3997,3997,3997,GerDracor/lessing-nathan-der-weise.xml,– Er ists!,68,78,character_speech,5,8,,SALADIN.,#saladin,1319.0,MALE,no_annotation,no_annotation,no_annotation
3998,3998,3998,GerDracor/lessing-nathan-der-weise.xml,Er war es!,79,89,character_speech,5,8,,SALADIN.,#saladin,1319.0,MALE,no_annotation,no_annotation,no_annotation
3999,3999,3999,GerDracor/lessing-nathan-der-weise.xml,Wer?,0,4,character_speech,5,8,,NATHAN.,#nathan,1320.0,MALE,no_annotation,no_annotation,no_annotation
4000,4000,4000,GerDracor/lessing-nathan-der-weise.xml,"
              Mein Bruder!",0,27,character_speech,5,8,,SALADIN.,#saladin,1321.0,MALE,being moved,being moved,being moved
4001,4001,4001,GerDracor/lessing-nathan-der-weise.xml,ganz gewiß!,28,39,character_speech,5,8,,SALADIN.,#saladin,1321.0,MALE,no_annotation,no_annotation,no_annotation
4002,4002,4002,GerDracor/lessing-nathan-der-weise.xml,Mein Assad!,40,51,character_speech,5,8,,SALADIN.,#saladin,1321.0,MALE,being moved,being moved,being moved
4003,4003,4003,GerDracor/lessing-nathan-der-weise.xml,"ganz
              Gewiß!",52,77,character_speech,5,8,,SALADIN.,#saladin,1321.0,MALE,no_annotation,no_annotation,no_annotation
4004,4004,4004,GerDracor/lessing-nathan-der-weise.xml,"
              Nun, wenn du selbst darauf verfällst: –
              Nimm die Versichrung hier in diesem Buche!",0,111,character_speech,5,8,,NATHAN.,#nathan,1322.0,MALE,no_annotation,no_annotation,no_annotation
4005,4005,4005,GerDracor/lessing-nathan-der-weise.xml,Ihm das Brevier überreichend.,0,29,stage_direction,5,8,speech_part,,#nathan,1322.0,MALE,no_annotation,no_annotation,no_annotation
4006,4006,4006,GerDracor/lessing-nathan-der-weise.xml,es begierig aufschlagend.,0,25,stage_direction,5,8,speech_part,,#saladin,1323.0,MALE,being moved,being moved,being moved
4007,4007,4007,GerDracor/lessing-nathan-der-weise.xml,Ah!,0,3,character_speech,5,8,,SALADIN,#saladin,1323.0,MALE,no_annotation,no_annotation,no_annotation
4008,4008,4008,GerDracor/lessing-nathan-der-weise.xml,seine Hand!,4,15,character_speech,5,8,,SALADIN,#saladin,1323.0,MALE,love,positive,emotions of affection
4009,4009,4009,GerDracor/lessing-nathan-der-weise.xml,Auch die erkenn' ich wieder!,16,44,character_speech,5,8,,SALADIN,#saladin,1323.0,MALE,joy,positive,emotions of pleasure
4010,4010,4010,GerDracor/lessing-nathan-der-weise.xml,"
              Noch wissen sie von nichts!",0,42,character_speech,5,8,,NATHAN.,#nathan,1324.0,MALE,no_annotation,no_annotation,no_annotation
4011,4011,4011,GerDracor/lessing-nathan-der-weise.xml,"Noch stehts bei dir
              Allein, was sie davon erfahren sollen!",43,115,character_speech,5,8,,NATHAN.,#nathan,1324.0,MALE,anger,negative,emotions of rejection
4012,4012,4012,GerDracor/lessing-nathan-der-weise.xml,indes er darin geblättert.,0,26,stage_direction,5,8,speech_part,,#saladin,1325.0,MALE,no_annotation,no_annotation,no_annotation
4013,4013,4013,GerDracor/lessing-nathan-der-weise.xml,"
              Ich meines Bruders Kinder nicht erkennen?",0,56,character_speech,5,8,,SALADIN,#saladin,1325.0,MALE,being moved,being moved,being moved
4014,4014,4014,GerDracor/lessing-nathan-der-weise.xml,Ich meine Neffen – meine Kinder nicht?,71,109,character_speech,5,8,,SALADIN,#saladin,1325.0,MALE,being moved,being moved,being moved
4015,4015,4015,GerDracor/lessing-nathan-der-weise.xml,Sie nicht erkennen?,124,143,character_speech,5,8,,SALADIN,#saladin,1325.0,MALE,no_annotation,no_annotation,no_annotation
4016,4016,4016,GerDracor/lessing-nathan-der-weise.xml,ich?,144,148,character_speech,5,8,,SALADIN,#saladin,1325.0,MALE,being moved,being moved,being moved
4017,4017,4017,GerDracor/lessing-nathan-der-weise.xml,Sie dir wohl lassen?,149,169,character_speech,5,8,,SALADIN,#saladin,1325.0,MALE,no_annotation,no_annotation,no_annotation
4018,4018,4018,GerDracor/lessing-nathan-der-weise.xml,Wieder laut.,0,12,stage_direction,5,8,speech_part,,#saladin,1325.0,MALE,no_annotation,no_annotation,no_annotation
4019,4019,4019,GerDracor/lessing-nathan-der-weise.xml,"
              Sie sinds!",0,25,character_speech,5,8,,SALADIN,#saladin,1325.0,MALE,joy,positive,emotions of pleasure
4020,4020,4020,GerDracor/lessing-nathan-der-weise.xml,"sie sind es, Sittah, sind!",26,52,character_speech,5,8,,SALADIN,#saladin,1325.0,MALE,joy,positive,emotions of pleasure
4021,4021,4021,GerDracor/lessing-nathan-der-weise.xml,Sie sinds!,53,63,character_speech,5,8,,SALADIN,#saladin,1325.0,MALE,joy,positive,emotions of pleasure
4022,4022,4022,GerDracor/lessing-nathan-der-weise.xml,Sind beide meines ... deines Bruders Kinder!,78,122,character_speech,5,8,,SALADIN,#saladin,1325.0,MALE,joy,positive,emotions of pleasure
4023,4023,4023,GerDracor/lessing-nathan-der-weise.xml,Er rennt in ihre Umarmungen.,0,28,stage_direction,5,8,speech_part,,#saladin,1325.0,MALE,no_annotation,no_annotation,no_annotation
4024,4024,4024,GerDracor/lessing-nathan-der-weise.xml,ihm folgend.,0,12,stage_direction,5,8,speech_part,,#sittah,1326.0,FEMALE,no_annotation,no_annotation,no_annotation
4025,4025,4025,GerDracor/lessing-nathan-der-weise.xml,Was hör' ich!,0,13,character_speech,5,8,,SITTAH,#sittah,1326.0,FEMALE,being moved,being moved,being moved
4026,4026,4026,GerDracor/lessing-nathan-der-weise.xml,"– Konnts auch anders, anders sein!",14,48,character_speech,5,8,,SITTAH,#sittah,1326.0,FEMALE,no_annotation,no_annotation,no_annotation
4027,4027,4027,GerDracor/lessing-nathan-der-weise.xml,–,49,50,character_speech,5,8,,SITTAH,#sittah,1326.0,FEMALE,no_annotation,no_annotation,no_annotation
4028,4028,4028,GerDracor/lessing-nathan-der-weise.xml,zum Tempelherrn.,0,16,stage_direction,5,8,speech_part,,#saladin,1327.0,MALE,no_annotation,no_annotation,no_annotation
4029,4029,4029,GerDracor/lessing-nathan-der-weise.xml,"Nun mußt du doch wohl, Trotzkopf, mußt mich lieben!",0,51,character_speech,5,8,,SALADIN,#saladin,1327.0,MALE,love,positive,emotions of affection
4030,4030,4030,GerDracor/lessing-nathan-der-weise.xml,"
              Nun bin ich doch, wozu ich mich erbot?",0,53,character_speech,5,8,,SALADIN,#saladin,1327.0,MALE,joy,positive,emotions of pleasure
4031,4031,4031,GerDracor/lessing-nathan-der-weise.xml,"Magst wollen, oder nicht!",68,93,character_speech,5,8,,SALADIN,#saladin,1327.0,MALE,anger,negative,emotions of rejection
4032,4032,4032,GerDracor/lessing-nathan-der-weise.xml,Ich auch!,0,9,character_speech,5,8,,SITTAH.,#sittah,1328.0,FEMALE,no_annotation,no_annotation,no_annotation
4033,4033,4033,GerDracor/lessing-nathan-der-weise.xml,ich auch!,10,19,character_speech,5,8,,SITTAH.,#sittah,1328.0,FEMALE,no_annotation,no_annotation,no_annotation
4034,4034,4034,GerDracor/lessing-nathan-der-weise.xml,zum Tempelherrn zurück.,0,23,stage_direction,5,8,speech_part,,#saladin,1329.0,MALE,no_annotation,no_annotation,no_annotation
4035,4035,4035,GerDracor/lessing-nathan-der-weise.xml,Mein Sohn!,0,10,character_speech,5,8,,SALADIN,#saladin,1329.0,MALE,being moved,being moved,being moved
4036,4036,4036,GerDracor/lessing-nathan-der-weise.xml,mein Assad!,11,22,character_speech,5,8,,SALADIN,#saladin,1329.0,MALE,"admiration, reverence",positive,emotions of affection
4037,4037,4037,GerDracor/lessing-nathan-der-weise.xml,meines Assads Sohn!,23,42,character_speech,5,8,,SALADIN,#saladin,1329.0,MALE,being moved,being moved,being moved
4038,4038,4038,GerDracor/lessing-nathan-der-weise.xml,"
              Ich deines Bluts!",0,32,character_speech,5,8,,TEMPELHERR.,#tempelherr,1330.0,MALE,love,positive,emotions of affection
4039,4039,4039,GerDracor/lessing-nathan-der-weise.xml,"– So waren jene Träume,
              Womit man meine Kindheit wiegte, doch –
              Doch mehr als Träume!",33,146,character_speech,5,8,,TEMPELHERR.,#tempelherr,1330.0,MALE,no_annotation,no_annotation,no_annotation
4040,4040,4040,GerDracor/lessing-nathan-der-weise.xml,Ihm zu Füßen fallend.,0,21,stage_direction,5,8,speech_part,,#tempelherr,1330.0,MALE,no_annotation,no_annotation,no_annotation
4041,4041,4041,GerDracor/lessing-nathan-der-weise.xml,ihn aufhebend.,0,14,stage_direction,5,8,speech_part,,#saladin,1331.0,MALE,no_annotation,no_annotation,no_annotation
